runId,playerCount,lineup,personas,classes,omitted,result,defeated,lostAtRank,lostByClass,lostByPersona,turns,exactKills,jesters,yields
b1892,3,slayer,slayer+slayer+slayer,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,slayer,20,3,1,0
b1893,3,slayer,slayer+slayer+slayer,sentinel+quartermaster+surgeon,executioner,won,12,,,,33,2,1,0
b1894,3,slayer,slayer+slayer+slayer,sentinel+quartermaster+surgeon,executioner,lost,3,J,sentinel,slayer,7,2,0,0
b1895,3,slayer,slayer+slayer+slayer,sentinel+quartermaster+surgeon,executioner,lost,4,Q,sentinel,slayer,11,1,0,0
b1896,3,slayer,slayer+slayer+slayer,sentinel+quartermaster+surgeon,executioner,lost,10,K,surgeon,slayer,28,4,1,0
b1897,3,slayer,slayer+slayer+slayer,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,slayer,26,1,1,1
b1898,3,slayer,slayer+slayer+slayer,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,slayer,15,1,1,0
b1899,3,slayer,slayer+slayer+slayer,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,slayer,22,1,1,0
b1900,3,slayer,slayer+slayer+slayer,sentinel+quartermaster+surgeon,executioner,stalled,10,,,,1984,3,1,1952
b1901,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,bulwark,23,2,1,1
b1902,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,sentinel,bulwark,25,0,1,1
b1903,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,11,K,quartermaster,bulwark,40,2,3,1
b1904,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,bulwark,12,0,0,1
b1905,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,bulwark,31,2,1,0
b1906,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,sentinel,bulwark,11,1,0,1
b1907,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,bulwark,27,3,1,2
b1908,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,10,K,quartermaster,bulwark,35,0,2,1
b1909,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,bulwark,13,0,0,0
b1910,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,bulwark,21,2,1,0
b1911,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,sentinel,bulwark,12,1,1,0
b1912,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,bulwark,17,2,1,0
b1913,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,sentinel,bulwark,20,3,0,1
b1914,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,bulwark,29,3,2,1
b1915,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,bulwark,19,1,2,1
b1916,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,bulwark,27,0,1,0
b1917,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,sentinel,bulwark,23,2,2,1
b1918,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,bulwark,28,2,1,4
b1919,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,surgeon,bulwark,24,4,2,0
b1920,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,10,K,quartermaster,bulwark,34,4,2,1
b1921,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,bulwark,22,4,1,1
b1922,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,bulwark,17,1,1,0
b1923,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,bulwark,12,1,1,3
b1924,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,bulwark,17,4,1,1
b1925,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,bulwark,14,1,0,0
b1926,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,bulwark,18,2,1,2
b1927,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,bulwark,20,1,1,0
b1928,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,bulwark,12,2,1,0
b1929,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,bulwark,18,2,1,0
b1930,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,bulwark,21,1,1,3
b1931,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,bulwark,22,2,1,0
b1932,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,bulwark,24,3,0,0
b1933,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,2,J,sentinel,bulwark,6,1,0,0
b1934,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,bulwark,16,2,0,1
b1935,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,bulwark,16,2,0,3
b1936,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,bulwark,29,2,1,2
b1937,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,bulwark,16,2,1,1
b1938,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,2,J,surgeon,bulwark,8,0,0,1
b1939,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,2,J,quartermaster,bulwark,7,0,0,0
b1940,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,bulwark,20,1,1,0
b1941,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,bulwark,28,3,1,2
b1942,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,bulwark,19,2,1,1
b1943,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,won,12,,,,45,3,3,1
b1944,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,bulwark,26,3,2,0
b1945,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,bulwark,15,1,1,0
b1946,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,bulwark,19,1,1,0
b1947,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,bulwark,15,2,1,0
b1948,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,bulwark,13,3,1,0
b1949,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,sentinel,bulwark,11,4,1,1
b1950,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,bulwark,18,2,1,0
b1951,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,bulwark,20,2,1,0
b1952,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,bulwark,30,1,2,1
b1953,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,bulwark,22,1,1,1
b1954,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,bulwark,12,0,0,0
b1955,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,bulwark,28,2,1,0
b1956,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,2,J,surgeon,bulwark,5,1,0,0
b1957,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,stalled,11,,,,1977,4,1,1938
b1958,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,sentinel,bulwark,24,2,1,0
b1959,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,bulwark,27,4,1,0
b1960,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,2,J,sentinel,bulwark,6,1,0,0
b1961,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,bulwark,22,3,1,0
b1962,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,bulwark,16,1,1,0
b1963,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,won,12,,,,37,1,2,0
b1964,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,3,J,sentinel,bulwark,8,3,1,1
b1965,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,bulwark,16,3,1,2
b1966,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,3,J,quartermaster,bulwark,10,2,1,1
b1967,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,1,J,quartermaster,bulwark,6,0,0,2
b1968,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,bulwark,22,4,1,0
b1969,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,bulwark,10,2,0,0
b1970,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,surgeon,bulwark,23,1,1,0
b1971,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,bulwark,12,1,1,0
b1972,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,bulwark,24,3,1,2
b1973,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,bulwark,15,1,1,0
b1974,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,bulwark,14,1,0,0
b1975,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,bulwark,15,1,1,1
b1976,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,bulwark,26,0,1,0
b1977,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,9,K,quartermaster,bulwark,31,2,1,2
b1978,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,surgeon,bulwark,18,2,1,0
b1979,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,bulwark,17,2,1,1
b1980,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,8,K,quartermaster,bulwark,25,4,1,0
b1981,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,bulwark,15,2,1,1
b1982,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,bulwark,18,0,1,1
b1983,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,10,K,quartermaster,bulwark,34,6,1,3
b1984,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,bulwark,13,2,1,0
b1985,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,bulwark,29,4,1,1
b1986,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,sentinel,bulwark,26,2,1,2
b1987,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,bulwark,19,3,1,1
b1988,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,bulwark,15,2,1,0
b1989,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,surgeon,bulwark,25,1,1,0
b1990,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,bulwark,16,0,1,0
b1991,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,bulwark,18,0,1,4
b1992,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,bulwark,12,1,1,1
b1993,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,10,K,quartermaster,bulwark,35,3,1,1
b1994,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,2,J,surgeon,bulwark,8,0,0,1
b1995,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,7,Q,surgeon,bulwark,23,2,2,0
b1996,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,10,K,surgeon,bulwark,34,1,1,1
b1997,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,bulwark,21,1,1,0
b1998,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,bulwark,14,1,0,1
b1999,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,bulwark,19,4,1,0
b2000,3,bulwark,bulwark+bulwark+bulwark,sentinel+quartermaster+surgeon,executioner,lost,3,J,quartermaster,bulwark,11,1,1,1
b2001,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,hoarder,16,2,1,0
b2002,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,hoarder,28,4,1,0
b2003,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,hoarder,17,3,1,0
b2004,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,10,K,quartermaster,hoarder,34,2,2,0
b2005,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,won,12,,,,37,3,2,0
b2006,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,hoarder,24,3,1,0
b2007,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,hoarder,16,2,1,0
b2008,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,hoarder,18,3,0,0
b2009,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,10,K,quartermaster,hoarder,38,1,2,1
b2010,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,hoarder,13,4,1,0
b2011,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,hoarder,30,3,1,3
b2012,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,7,Q,sentinel,hoarder,20,3,1,0
b2013,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,quartermaster,hoarder,29,5,2,0
b2014,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,hoarder,21,1,1,4
b2015,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,hoarder,29,1,2,0
b2016,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,hoarder,20,2,1,2
b2017,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,hoarder,14,2,0,0
b2018,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,quartermaster,hoarder,30,3,2,0
b2019,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,7,Q,surgeon,hoarder,19,1,1,0
b2020,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,hoarder,16,3,1,1
b2021,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,won,12,,,,38,5,2,0
b2022,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,hoarder,35,1,2,2
b2023,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,hoarder,14,2,1,1
b2024,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,won,12,,,,41,5,3,0
b2025,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,3,J,sentinel,hoarder,9,2,1,1
b2026,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,won,12,,,,36,6,1,0
b2027,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,11,K,sentinel,hoarder,39,6,2,2
b2028,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,hoarder,13,3,1,0
b2029,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,6,Q,surgeon,hoarder,21,4,1,3
b2030,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,10,K,sentinel,hoarder,35,4,2,0
b2031,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,hoarder,15,1,0,1
b2032,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,10,K,surgeon,hoarder,35,4,2,2
b2033,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,hoarder,18,3,1,1
b2034,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,hoarder,26,3,1,3
b2035,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,hoarder,29,2,1,0
b2036,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,hoarder,10,2,1,0
b2037,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,7,Q,surgeon,hoarder,22,6,1,0
b2038,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,hoarder,13,1,0,1
b2039,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,hoarder,17,1,1,1
b2040,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,hoarder,21,2,1,1
b2041,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,hoarder,21,0,2,0
b2042,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,hoarder,15,3,1,2
b2043,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,won,12,,,,38,4,2,1
b2044,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,hoarder,16,2,1,1
b2045,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,hoarder,25,3,2,1
b2046,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,11,K,quartermaster,hoarder,37,4,1,1
b2047,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,sentinel,hoarder,31,2,1,1
b2048,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,quartermaster,hoarder,34,0,2,0
b2049,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,hoarder,20,2,1,2
b2050,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,hoarder,33,2,1,0
b2051,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,hoarder,19,2,1,1
b2052,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,8,K,surgeon,hoarder,26,4,0,1
b2053,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,hoarder,13,2,1,0
b2054,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,won,12,,,,45,4,2,4
b2055,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,4,Q,quartermaster,hoarder,15,3,1,2
b2056,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,6,Q,quartermaster,hoarder,17,0,0,0
b2057,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,hoarder,13,1,0,0
b2058,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,hoarder,19,1,1,3
b2059,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,hoarder,14,2,1,1
b2060,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,hoarder,22,3,1,2
b2061,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,7,Q,surgeon,hoarder,23,3,1,0
b2062,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,hoarder,16,1,1,0
b2063,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,surgeon,hoarder,30,1,1,0
b2064,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,3,J,quartermaster,hoarder,5,2,0,0
b2065,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,hoarder,13,1,1,0
b2066,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,hoarder,19,4,1,0
b2067,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,hoarder,24,3,1,1
b2068,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,7,Q,quartermaster,hoarder,24,2,0,3
b2069,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,won,12,,,,35,7,2,0
b2070,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,4,Q,surgeon,hoarder,10,2,0,0
b2071,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,hoarder,14,2,1,1
b2072,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,hoarder,18,1,1,1
b2073,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,2,J,sentinel,hoarder,5,2,1,0
b2074,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,quartermaster,hoarder,33,4,1,2
b2075,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,11,K,sentinel,hoarder,36,5,2,1
b2076,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,10,K,surgeon,hoarder,33,2,2,1
b2077,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,sentinel,hoarder,16,3,1,1
b2078,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,11,K,sentinel,hoarder,33,3,1,0
b2079,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,hoarder,13,2,0,0
b2080,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,won,12,,,,38,5,2,0
b2081,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,6,Q,sentinel,hoarder,19,3,1,1
b2082,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,quartermaster,hoarder,29,3,1,0
b2083,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,hoarder,13,1,0,1
b2084,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,9,K,quartermaster,hoarder,33,1,1,3
b2085,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,surgeon,hoarder,17,2,1,1
b2086,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,won,12,,,,40,3,2,0
b2087,3,hoarder,hoarder+hoarder+hoarder,sentinel+quartermaster+surgeon,executioner,lost,5,Q,quartermaster,hoarder,13,2,0,2
