runId,playerCount,lineup,personas,classes,omitted,result,defeated,lostAtRank,lostByClass,lostByPersona,turns,exactKills,jesters,yields
b1063,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,3,J,sentinel,steady,10,2,1,0
b1064,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,2,J,quartermaster,steady,8,1,1,1
b1065,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,1,J,sentinel,steady,2,1,0,0
b1066,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,2,J,sentinel,steady,5,2,1,0
b1067,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,5,Q,quartermaster,steady,16,2,1,1
b1068,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,4,Q,sentinel,steady,9,2,0,0
b1069,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,7,Q,quartermaster,steady,22,1,1,0
b1070,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,9,K,quartermaster,steady,32,3,3,2
b1071,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,5,Q,sentinel,steady,14,3,0,1
b1072,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,5,Q,surgeon,steady,16,3,1,1
b1073,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,1,J,executioner,steady,3,1,0,0
b1074,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,8,K,sentinel,steady,26,3,2,0
b1075,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,4,Q,executioner,steady,10,2,0,0
b1076,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,9,K,sentinel,steady,33,1,3,0
b1077,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,5,Q,sentinel,steady,14,2,1,0
b1078,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,6,Q,sentinel,steady,18,2,2,0
b1079,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,5,Q,quartermaster,steady,16,3,1,0
b1080,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,4,Q,executioner,steady,10,2,0,1
b1081,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,5,Q,executioner,steady,15,2,1,0
b1082,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,4,Q,quartermaster,steady,11,4,1,0
b1083,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,7,Q,sentinel,steady,24,2,2,2
b1084,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,7,Q,quartermaster,steady,24,3,2,0
b1085,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,5,Q,executioner,steady,13,4,1,2
b1086,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,5,Q,surgeon,steady,12,3,1,0
b1087,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,5,Q,quartermaster,steady,15,4,2,0
b1088,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,5,Q,quartermaster,steady,16,2,2,0
b1089,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,5,Q,sentinel,steady,15,2,2,0
b1090,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,5,Q,sentinel,steady,14,2,1,1
b1091,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,8,K,sentinel,steady,24,5,1,0
b1092,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,4,Q,quartermaster,steady,11,2,2,0
b1093,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,6,Q,executioner,steady,18,5,2,1
b1094,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,3,J,quartermaster,steady,6,3,0,0
b1095,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,8,K,quartermaster,steady,27,4,2,2
b1096,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,8,K,surgeon,steady,26,4,1,1
b1097,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,6,Q,surgeon,steady,15,4,2,1
b1098,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,7,Q,quartermaster,steady,23,4,2,0
b1099,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,4,Q,sentinel,steady,9,3,0,0
b1100,4,steady,steady+steady+steady+steady,sentinel+executioner+quartermaster+surgeon,,lost,6,Q,surgeon,steady,18,2,1,2
b1101,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,5,Q,surgeon,sniper,19,2,2,2
b1102,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,4,Q,quartermaster,hoarder,14,3,2,0
b1103,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,5,Q,executioner,slayer,18,2,1,1
b1104,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,6,Q,executioner,slayer,18,3,1,0
b1105,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,6,Q,executioner,slayer,17,3,2,0
b1106,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,7,Q,surgeon,sniper,22,4,1,2
b1107,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,5,Q,surgeon,sniper,15,2,1,0
b1108,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,3,J,sentinel,bulwark,9,1,0,0
b1109,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,7,Q,surgeon,sniper,18,2,1,0
b1110,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,8,K,surgeon,sniper,29,2,3,1
b1111,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,7,Q,executioner,slayer,24,3,2,3
b1112,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,5,Q,executioner,slayer,12,3,1,0
b1113,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,4,Q,executioner,slayer,10,4,2,1
b1114,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,4,Q,quartermaster,hoarder,13,2,2,1
b1115,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,9,K,sentinel,bulwark,30,5,2,2
b1116,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,7,Q,executioner,slayer,24,1,2,0
b1117,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,won,12,,,,37,5,2,0
b1118,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,5,Q,surgeon,sniper,13,4,0,1
b1119,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,5,Q,quartermaster,hoarder,14,3,1,1
b1120,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,6,Q,executioner,slayer,17,4,2,0
b1121,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,4,Q,quartermaster,hoarder,12,1,1,0
b1122,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,9,K,quartermaster,hoarder,30,3,2,1
b1123,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,8,K,surgeon,sniper,20,4,0,0
b1124,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,8,K,surgeon,sniper,27,4,3,2
b1125,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,2,J,executioner,slayer,8,0,1,1
b1126,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,4,Q,executioner,slayer,13,2,2,0
b1127,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,7,Q,surgeon,sniper,22,5,2,1
b1128,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,5,Q,surgeon,sniper,13,1,1,0
b1129,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,6,Q,executioner,slayer,19,4,2,0
b1130,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,3,J,executioner,slayer,8,2,0,0
b1131,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,2,J,quartermaster,hoarder,5,1,0,0
b1132,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,11,K,sentinel,bulwark,33,5,2,1
b1133,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,5,Q,surgeon,sniper,17,3,1,1
b1134,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,7,Q,quartermaster,hoarder,21,4,2,0
b1135,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,7,Q,sentinel,bulwark,20,3,1,1
b1136,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,8,K,surgeon,sniper,27,4,1,1
b1137,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,7,Q,sentinel,bulwark,19,3,2,0
b1138,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,6,Q,executioner,slayer,17,5,1,0
b1139,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,6,Q,surgeon,sniper,14,4,1,1
b1140,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,6,Q,surgeon,sniper,18,4,1,1
b1141,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,5,Q,sentinel,bulwark,15,0,0,0
b1142,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,8,K,quartermaster,hoarder,24,5,2,1
b1143,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,8,K,executioner,slayer,25,5,2,0
b1144,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,5,Q,sentinel,bulwark,14,2,2,1
b1145,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,6,Q,quartermaster,hoarder,19,4,2,0
b1146,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,3,J,surgeon,sniper,11,2,1,2
b1147,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,4,Q,quartermaster,hoarder,11,2,1,1
b1148,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,3,J,surgeon,sniper,6,3,1,0
b1149,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,6,Q,sentinel,bulwark,19,3,1,2
b1150,4,mixed,slayer+bulwark+hoarder+sniper,executioner+sentinel+quartermaster+surgeon,,lost,3,J,quartermaster,hoarder,8,2,1,1
