runId,playerCount,lineup,personas,classes,omitted,result,defeated,lostAtRank,lostByClass,lostByPersona,turns,exactKills,jesters,yields
b368,2,hoarder,hoarder+hoarder,,,lost,10,K,,hoarder,31,2,0,0
b369,2,hoarder,hoarder+hoarder,,,lost,8,K,,hoarder,20,2,0,0
b370,2,hoarder,hoarder+hoarder,,,lost,7,Q,,hoarder,17,4,0,0
b371,2,hoarder,hoarder+hoarder,,,lost,5,Q,,hoarder,13,1,0,1
b372,2,hoarder,hoarder+hoarder,,,lost,3,J,,hoarder,9,2,0,3
b373,2,hoarder,hoarder+hoarder,,,lost,10,K,,hoarder,30,6,0,1
b374,2,hoarder,hoarder+hoarder,,,lost,5,Q,,hoarder,15,1,0,0
b375,2,hoarder,hoarder+hoarder,,,lost,10,K,,hoarder,29,4,0,1
b376,2,hoarder,hoarder+hoarder,,,lost,6,Q,,hoarder,20,1,0,1
b377,2,hoarder,hoarder+hoarder,,,lost,9,K,,hoarder,29,4,0,2
b378,2,hoarder,hoarder+hoarder,,,lost,6,Q,,hoarder,17,3,0,0
b379,2,hoarder,hoarder+hoarder,,,lost,8,K,,hoarder,23,2,0,1
b380,2,hoarder,hoarder+hoarder,,,lost,4,Q,,hoarder,11,1,0,0
b381,2,hoarder,hoarder+hoarder,,,lost,4,Q,,hoarder,10,4,0,0
b382,2,hoarder,hoarder+hoarder,,,lost,5,Q,,hoarder,13,3,0,1
b383,2,hoarder,hoarder+hoarder,,,lost,5,Q,,hoarder,16,1,0,2
b384,2,hoarder,hoarder+hoarder,,,lost,4,Q,,hoarder,11,1,0,0
b385,2,hoarder,hoarder+hoarder,,,lost,5,Q,,hoarder,13,1,0,0
b386,2,hoarder,hoarder+hoarder,,,lost,4,Q,,hoarder,10,2,0,2
b387,2,hoarder,hoarder+hoarder,,,lost,7,Q,,hoarder,23,3,0,3
b388,2,hoarder,hoarder+hoarder,,,lost,5,Q,,hoarder,13,3,0,0
b389,2,hoarder,hoarder+hoarder,,,lost,3,J,,hoarder,9,1,0,2
b390,2,hoarder,hoarder+hoarder,,,lost,5,Q,,hoarder,14,2,0,1
b391,2,hoarder,hoarder+hoarder,,,lost,4,Q,,hoarder,11,1,0,0
b392,2,hoarder,hoarder+hoarder,,,lost,11,K,,hoarder,32,3,0,1
b393,2,hoarder,hoarder+hoarder,,,lost,11,K,,hoarder,36,3,0,0
b394,2,hoarder,hoarder+hoarder,,,lost,9,K,,hoarder,25,7,0,0
b395,2,hoarder,hoarder+hoarder,,,lost,8,K,,hoarder,27,2,0,3
b396,2,hoarder,hoarder+hoarder,,,lost,11,K,,hoarder,36,4,0,1
b397,2,hoarder,hoarder+hoarder,,,lost,3,J,,hoarder,11,1,0,2
b398,2,hoarder,hoarder+hoarder,,,lost,5,Q,,hoarder,15,2,0,1
b399,2,hoarder,hoarder+hoarder,,,lost,5,Q,,hoarder,12,3,0,0
b400,2,hoarder,hoarder+hoarder,,,lost,4,Q,,hoarder,13,2,0,2
b401,2,sniper,sniper+sniper,,,lost,9,K,,sniper,26,5,0,1
b402,2,sniper,sniper+sniper,,,lost,3,J,,sniper,9,2,0,2
b403,2,sniper,sniper+sniper,,,lost,7,Q,,sniper,19,5,0,0
b404,2,sniper,sniper+sniper,,,lost,6,Q,,sniper,17,3,0,0
b405,2,sniper,sniper+sniper,,,lost,5,Q,,sniper,11,1,0,0
b406,2,sniper,sniper+sniper,,,lost,4,Q,,sniper,11,2,0,1
b407,2,sniper,sniper+sniper,,,lost,6,Q,,sniper,17,3,0,0
b408,2,sniper,sniper+sniper,,,lost,2,J,,sniper,9,0,0,3
b409,2,sniper,sniper+sniper,,,lost,5,Q,,sniper,16,3,0,3
b410,2,sniper,sniper+sniper,,,lost,3,J,,sniper,6,1,0,0
b411,2,sniper,sniper+sniper,,,lost,8,K,,sniper,23,3,0,0
b412,2,sniper,sniper+sniper,,,lost,8,K,,sniper,24,4,0,2
b413,2,sniper,sniper+sniper,,,lost,8,K,,sniper,22,6,0,0
b414,2,sniper,sniper+sniper,,,lost,7,Q,,sniper,18,5,0,0
b415,2,sniper,sniper+sniper,,,lost,9,K,,sniper,23,7,0,0
b416,2,sniper,sniper+sniper,,,lost,6,Q,,sniper,17,3,0,0
b417,2,sniper,sniper+sniper,,,lost,5,Q,,sniper,13,3,0,1
b418,2,sniper,sniper+sniper,,,lost,4,Q,,sniper,9,2,0,0
b419,2,sniper,sniper+sniper,,,lost,7,Q,,sniper,22,5,0,1
b420,2,sniper,sniper+sniper,,,lost,9,K,,sniper,23,4,0,1
b421,2,sniper,sniper+sniper,,,lost,11,K,,sniper,31,5,0,0
b422,2,sniper,sniper+sniper,,,lost,4,Q,,sniper,11,1,0,1
b423,2,sniper,sniper+sniper,,,lost,5,Q,,sniper,18,3,0,2
b424,2,sniper,sniper+sniper,,,lost,6,Q,,sniper,16,3,0,0
b425,2,sniper,sniper+sniper,,,lost,3,J,,sniper,9,2,0,1
b426,2,sniper,sniper+sniper,,,lost,4,Q,,sniper,12,0,0,2
b427,2,sniper,sniper+sniper,,,lost,4,Q,,sniper,10,4,0,1
b428,2,sniper,sniper+sniper,,,lost,3,J,,sniper,8,2,0,1
b429,2,sniper,sniper+sniper,,,lost,6,Q,,sniper,18,3,0,2
b430,2,sniper,sniper+sniper,,,lost,5,Q,,sniper,14,3,0,0
b431,2,sniper,sniper+sniper,,,lost,5,Q,,sniper,14,2,0,0
b432,2,sniper,sniper+sniper,,,lost,7,Q,,sniper,20,4,0,1
b433,2,sniper,sniper+sniper,,,lost,6,Q,,sniper,16,4,0,0
b434,2,sniper,sniper+sniper,,,lost,8,K,,sniper,26,2,0,1
b435,2,sniper,sniper+sniper,,,lost,4,Q,,sniper,10,4,0,2
b436,2,sniper,sniper+sniper,,,lost,3,J,,sniper,9,2,0,0
b437,2,sniper,sniper+sniper,,,lost,5,Q,,sniper,11,3,0,1
b438,2,sniper,sniper+sniper,,,lost,6,Q,,sniper,16,4,0,2
b439,2,sniper,sniper+sniper,,,lost,5,Q,,sniper,14,1,0,0
b440,2,sniper,sniper+sniper,,,lost,10,K,,sniper,31,7,0,1
b441,2,sniper,sniper+sniper,,,lost,8,K,,sniper,21,4,0,0
b442,2,sniper,sniper+sniper,,,lost,8,K,,sniper,22,5,0,0
b443,2,sniper,sniper+sniper,,,lost,5,Q,,sniper,12,3,0,0
b444,2,sniper,sniper+sniper,,,lost,4,Q,,sniper,12,0,0,1
b445,2,sniper,sniper+sniper,,,lost,9,K,,sniper,26,3,0,0
b446,2,sniper,sniper+sniper,,,lost,3,J,,sniper,11,2,0,2
b447,2,sniper,sniper+sniper,,,lost,8,K,,sniper,20,6,0,0
b448,2,sniper,sniper+sniper,,,lost,6,Q,,sniper,17,5,0,0
b449,2,sniper,sniper+sniper,,,lost,6,Q,,sniper,15,3,0,1
b450,2,sniper,sniper+sniper,,,lost,5,Q,,sniper,14,1,0,1
b451,2,steady,steady+steady,,,lost,9,K,,steady,26,1,0,0
b452,2,steady,steady+steady,,,lost,8,K,,steady,22,1,0,0
b453,2,steady,steady+steady,,,lost,7,Q,,steady,21,3,0,1
b454,2,steady,steady+steady,,,lost,4,Q,,steady,10,1,0,1
b455,2,steady,steady+steady,,,lost,4,Q,,steady,9,4,0,0
b456,2,steady,steady+steady,,,lost,6,Q,,steady,17,1,0,1
b457,2,steady,steady+steady,,,lost,7,Q,,steady,19,4,0,1
b458,2,steady,steady+steady,,,lost,6,Q,,steady,17,1,0,1
b459,2,steady,steady+steady,,,lost,2,J,,steady,9,0,0,3
b460,2,steady,steady+steady,,,lost,4,Q,,steady,10,2,0,2
b461,2,steady,steady+steady,,,lost,9,K,,steady,26,2,0,1
b462,2,steady,steady+steady,,,lost,8,K,,steady,22,3,0,0
b463,2,steady,steady+steady,,,lost,4,Q,,steady,13,2,0,2
b464,2,steady,steady+steady,,,lost,6,Q,,steady,15,1,0,0
b465,2,steady,steady+steady,,,lost,4,Q,,steady,9,2,0,0
b466,2,steady,steady+steady,,,lost,5,Q,,steady,14,0,0,0
b467,2,steady,steady+steady,,,stalled,6,,,,1992,4,0,1973
b468,2,steady,steady+steady,,,lost,7,Q,,steady,22,2,0,3
b469,2,steady,steady+steady,,,lost,4,Q,,steady,10,1,0,0
b470,2,steady,steady+steady,,,lost,8,K,,steady,25,0,0,0
b471,2,steady,steady+steady,,,lost,6,Q,,steady,16,1,0,0
b472,2,steady,steady+steady,,,lost,4,Q,,steady,11,1,0,0
b473,2,steady,steady+steady,,,lost,11,K,,steady,33,2,0,0
b474,2,steady,steady+steady,,,lost,9,K,,steady,28,1,0,1
b475,2,steady,steady+steady,,,lost,7,Q,,steady,21,3,0,1
b476,2,steady,steady+steady,,,lost,7,Q,,steady,22,3,0,0
b477,2,steady,steady+steady,,,lost,4,Q,,steady,16,0,0,3
b478,2,steady,steady+steady,,,lost,3,J,,steady,8,1,0,0
b479,2,steady,steady+steady,,,lost,4,Q,,steady,12,1,0,1
b480,2,steady,steady+steady,,,lost,3,J,,steady,7,2,0,0
b481,2,steady,steady+steady,,,lost,4,Q,,steady,12,0,0,0
b482,2,steady,steady+steady,,,lost,5,Q,,steady,13,2,0,1
b483,2,steady,steady+steady,,,lost,3,J,,steady,9,1,0,0
b484,2,steady,steady+steady,,,lost,8,K,,steady,22,3,0,1
b485,2,steady,steady+steady,,,lost,4,Q,,steady,12,1,0,1
b486,2,steady,steady+steady,,,lost,6,Q,,steady,16,3,0,0
b487,2,steady,steady+steady,,,lost,2,J,,steady,6,1,0,1
b488,2,steady,steady+steady,,,lost,7,Q,,steady,21,1,0,0
b489,2,steady,steady+steady,,,lost,8,K,,steady,21,2,0,0
b490,2,steady,steady+steady,,,lost,4,Q,,steady,11,1,0,1
b491,2,steady,steady+steady,,,lost,3,J,,steady,6,3,0,1
b492,2,steady,steady+steady,,,lost,9,K,,steady,25,1,0,0
b493,2,steady,steady+steady,,,lost,5,Q,,steady,11,3,0,0
b494,2,steady,steady+steady,,,lost,8,K,,steady,23,2,0,0
b495,2,steady,steady+steady,,,lost,6,Q,,steady,17,3,0,0
b496,2,steady,steady+steady,,,lost,3,J,,steady,9,1,0,1
b497,2,steady,steady+steady,,,lost,5,Q,,steady,15,1,0,0
b498,2,steady,steady+steady,,,lost,5,Q,,steady,13,1,0,1
b499,2,steady,steady+steady,,,lost,4,Q,,steady,14,1,0,1
b500,2,steady,steady+steady,,,lost,6,Q,,steady,18,4,0,0
b501,2,mixed,slayer+bulwark,,,lost,6,Q,,slayer,19,1,0,2
b502,2,mixed,slayer+bulwark,,,won,12,,,,34,4,0,0
b503,2,mixed,slayer+bulwark,,,lost,4,Q,,bulwark,8,2,0,0
b504,2,mixed,slayer+bulwark,,,lost,7,Q,,slayer,20,1,0,0
b505,2,mixed,slayer+bulwark,,,lost,7,Q,,bulwark,19,1,0,0
b506,2,mixed,slayer+bulwark,,,lost,4,Q,,slayer,11,2,0,3
b507,2,mixed,slayer+bulwark,,,lost,3,J,,slayer,10,1,0,1
b508,2,mixed,slayer+bulwark,,,lost,5,Q,,slayer,14,0,0,0
b509,2,mixed,slayer+bulwark,,,lost,5,Q,,slayer,14,3,0,2
b510,2,mixed,slayer+bulwark,,,lost,3,J,,bulwark,9,2,0,3
b511,2,mixed,slayer+bulwark,,,lost,9,K,,bulwark,23,3,0,0
b512,2,mixed,slayer+bulwark,,,lost,5,Q,,bulwark,13,0,0,0
b513,2,mixed,slayer+bulwark,,,lost,3,J,,bulwark,9,1,0,3
b514,2,mixed,slayer+bulwark,,,lost,5,Q,,slayer,12,2,0,1
b515,2,mixed,slayer+bulwark,,,lost,8,K,,bulwark,22,4,0,0
b516,2,mixed,slayer+bulwark,,,lost,8,K,,slayer,25,1,0,0
b517,2,mixed,slayer+bulwark,,,lost,8,K,,slayer,25,1,0,1
b518,2,mixed,slayer+bulwark,,,lost,8,K,,bulwark,28,3,0,3
b519,2,mixed,slayer+bulwark,,,lost,5,Q,,slayer,16,2,0,0
b520,2,mixed,slayer+bulwark,,,lost,3,J,,slayer,10,1,0,1
b521,2,mixed,slayer+bulwark,,,lost,6,Q,,bulwark,18,0,0,1
b522,2,mixed,slayer+bulwark,,,lost,2,J,,bulwark,6,0,0,0
b523,2,mixed,slayer+bulwark,,,lost,3,J,,slayer,10,1,0,0
b524,2,mixed,slayer+bulwark,,,lost,4,Q,,bulwark,12,1,0,0
b525,2,mixed,slayer+bulwark,,,lost,5,Q,,bulwark,13,2,0,0
b526,2,mixed,slayer+bulwark,,,lost,5,Q,,slayer,14,2,0,3
b527,2,mixed,slayer+bulwark,,,lost,3,J,,bulwark,9,1,0,0
b528,2,mixed,slayer+bulwark,,,lost,4,Q,,bulwark,10,1,0,0
b529,2,mixed,slayer+bulwark,,,lost,5,Q,,bulwark,13,1,0,0
b530,2,mixed,slayer+bulwark,,,lost,7,Q,,slayer,22,1,0,0
b531,2,mixed,slayer+bulwark,,,lost,3,J,,bulwark,9,1,0,3
b532,2,mixed,slayer+bulwark,,,lost,6,Q,,bulwark,18,0,0,0
b533,2,mixed,slayer+bulwark,,,lost,6,Q,,bulwark,16,2,0,1
b534,2,mixed,slayer+bulwark,,,lost,4,Q,,slayer,11,2,0,0
b535,2,mixed,slayer+bulwark,,,lost,8,K,,bulwark,28,3,0,2
b536,2,mixed,slayer+bulwark,,,lost,5,Q,,bulwark,13,1,0,0
b537,2,mixed,slayer+bulwark,,,lost,8,K,,slayer,27,1,0,1
b538,2,mixed,slayer+bulwark,,,lost,4,Q,,bulwark,10,0,0,0
b539,2,mixed,slayer+bulwark,,,lost,6,Q,,slayer,17,2,0,0
b540,2,mixed,slayer+bulwark,,,lost,6,Q,,slayer,15,4,0,1
b541,2,mixed,slayer+bulwark,,,lost,6,Q,,slayer,17,1,0,0
b542,2,mixed,slayer+bulwark,,,lost,6,Q,,slayer,17,1,0,1
b543,2,mixed,slayer+bulwark,,,lost,6,Q,,slayer,17,2,0,0
b544,2,mixed,slayer+bulwark,,,lost,6,Q,,slayer,15,2,0,0
b545,2,mixed,slayer+bulwark,,,lost,4,Q,,slayer,11,2,0,1
b546,2,mixed,slayer+bulwark,,,lost,4,Q,,bulwark,14,1,0,1
b547,2,mixed,slayer+bulwark,,,lost,4,Q,,bulwark,12,0,0,0
b548,2,mixed,slayer+bulwark,,,lost,5,Q,,bulwark,15,2,0,1
b549,2,mixed,slayer+bulwark,,,lost,9,K,,slayer,28,3,0,2
b550,2,mixed,slayer+bulwark,,,lost,6,Q,,slayer,17,2,0,0
b551,3,slayer,slayer+slayer+slayer,,,lost,5,Q,,slayer,13,2,0,0
b552,3,slayer,slayer+slayer+slayer,,,lost,6,Q,,slayer,16,3,1,1
b553,3,slayer,slayer+slayer+slayer,,,lost,9,K,,slayer,25,1,0,0
b554,3,slayer,slayer+slayer+slayer,,,lost,5,Q,,slayer,16,1,1,1
b555,3,slayer,slayer+slayer+slayer,,,lost,5,Q,,slayer,16,2,1,0
b556,3,slayer,slayer+slayer+slayer,,,lost,5,Q,,slayer,14,1,1,1
b557,3,slayer,slayer+slayer+slayer,,,lost,4,Q,,slayer,12,1,1,1
b558,3,slayer,slayer+slayer+slayer,,,lost,4,Q,,slayer,11,1,0,0
b559,3,slayer,slayer+slayer+slayer,,,lost,5,Q,,slayer,17,1,1,1
b560,3,slayer,slayer+slayer+slayer,,,lost,8,K,,slayer,20,3,1,0
b561,3,slayer,slayer+slayer+slayer,,,lost,3,J,,slayer,9,0,0,0
b562,3,slayer,slayer+slayer+slayer,,,lost,3,J,,slayer,10,1,0,3
b563,3,slayer,slayer+slayer+slayer,,,lost,10,K,,slayer,30,1,1,0
b564,3,slayer,slayer+slayer+slayer,,,lost,3,J,,slayer,9,0,0,0
b565,3,slayer,slayer+slayer+slayer,,,lost,5,Q,,slayer,17,2,1,2
b566,3,slayer,slayer+slayer+slayer,,,lost,4,Q,,slayer,13,1,0,1
b567,3,slayer,slayer+slayer+slayer,,,lost,6,Q,,slayer,19,1,1,0
b568,3,slayer,slayer+slayer+slayer,,,lost,4,Q,,slayer,12,0,0,0
b569,3,slayer,slayer+slayer+slayer,,,lost,5,Q,,slayer,14,1,1,0
b570,3,slayer,slayer+slayer+slayer,,,lost,4,Q,,slayer,11,2,1,0
b571,3,slayer,slayer+slayer+slayer,,,lost,4,Q,,slayer,11,1,0,0
b572,3,slayer,slayer+slayer+slayer,,,lost,6,Q,,slayer,19,3,1,3
b573,3,slayer,slayer+slayer+slayer,,,lost,4,Q,,slayer,14,1,0,2
b574,3,slayer,slayer+slayer+slayer,,,lost,5,Q,,slayer,12,2,0,0
b575,3,slayer,slayer+slayer+slayer,,,lost,11,K,,slayer,36,2,1,0
b576,3,slayer,slayer+slayer+slayer,,,lost,8,K,,slayer,23,4,1,1
b577,3,slayer,slayer+slayer+slayer,,,lost,6,Q,,slayer,17,3,1,0
b578,3,slayer,slayer+slayer+slayer,,,lost,4,Q,,slayer,10,2,0,0
b579,3,slayer,slayer+slayer+slayer,,,lost,5,Q,,slayer,14,1,1,0
b580,3,slayer,slayer+slayer+slayer,,,lost,7,Q,,slayer,21,3,1,2
b581,3,slayer,slayer+slayer+slayer,,,lost,10,K,,slayer,26,2,1,2
b582,3,slayer,slayer+slayer+slayer,,,lost,5,Q,,slayer,14,2,1,2
b583,3,slayer,slayer+slayer+slayer,,,lost,4,Q,,slayer,13,1,1,2
b584,3,slayer,slayer+slayer+slayer,,,lost,9,K,,slayer,25,3,1,0
b585,3,slayer,slayer+slayer+slayer,,,lost,5,Q,,slayer,14,1,1,0
b586,3,slayer,slayer+slayer+slayer,,,lost,5,Q,,slayer,15,0,1,0
b587,3,slayer,slayer+slayer+slayer,,,lost,9,K,,slayer,26,4,1,1
b588,3,slayer,slayer+slayer+slayer,,,won,12,,,,36,5,2,0
b589,3,slayer,slayer+slayer+slayer,,,lost,4,Q,,slayer,11,2,1,0
b590,3,slayer,slayer+slayer+slayer,,,lost,9,K,,slayer,24,2,1,1
b591,3,slayer,slayer+slayer+slayer,,,lost,8,K,,slayer,21,1,0,0
b592,3,slayer,slayer+slayer+slayer,,,lost,8,K,,slayer,25,0,1,0
b593,3,slayer,slayer+slayer+slayer,,,lost,6,Q,,slayer,18,1,1,0
b594,3,slayer,slayer+slayer+slayer,,,lost,3,J,,slayer,8,0,1,1
b595,3,slayer,slayer+slayer+slayer,,,lost,4,Q,,slayer,9,2,0,2
b596,3,slayer,slayer+slayer+slayer,,,lost,7,Q,,slayer,18,2,1,0
b597,3,slayer,slayer+slayer+slayer,,,lost,5,Q,,slayer,16,3,1,2
b598,3,slayer,slayer+slayer+slayer,,,lost,4,Q,,slayer,8,2,0,0
b599,3,slayer,slayer+slayer+slayer,,,lost,10,K,,slayer,26,3,0,1
b600,3,slayer,slayer+slayer+slayer,,,lost,8,K,,slayer,22,0,1,0
b601,3,bulwark,bulwark+bulwark+bulwark,,,lost,7,Q,,bulwark,20,5,1,2
b602,3,bulwark,bulwark+bulwark+bulwark,,,lost,4,Q,,bulwark,13,2,1,0
b603,3,bulwark,bulwark+bulwark+bulwark,,,lost,6,Q,,bulwark,22,1,1,1
b604,3,bulwark,bulwark+bulwark+bulwark,,,lost,4,Q,,bulwark,13,0,1,0
b605,3,bulwark,bulwark+bulwark+bulwark,,,lost,5,Q,,bulwark,16,1,0,1
b606,3,bulwark,bulwark+bulwark+bulwark,,,lost,7,Q,,bulwark,21,2,1,1
b607,3,bulwark,bulwark+bulwark+bulwark,,,lost,4,Q,,bulwark,13,1,0,1
b608,3,bulwark,bulwark+bulwark+bulwark,,,lost,6,Q,,bulwark,21,2,1,1
b609,3,bulwark,bulwark+bulwark+bulwark,,,lost,4,Q,,bulwark,13,2,0,0
b610,3,bulwark,bulwark+bulwark+bulwark,,,lost,8,K,,bulwark,27,1,1,0
b611,3,bulwark,bulwark+bulwark+bulwark,,,lost,3,J,,bulwark,10,0,0,1
b612,3,bulwark,bulwark+bulwark+bulwark,,,lost,8,K,,bulwark,25,3,2,1
b613,3,bulwark,bulwark+bulwark+bulwark,,,lost,5,Q,,bulwark,15,1,1,0
b614,3,bulwark,bulwark+bulwark+bulwark,,,lost,7,Q,,bulwark,27,3,1,4
b615,3,bulwark,bulwark+bulwark+bulwark,,,lost,8,K,,bulwark,27,4,1,3
b616,3,bulwark,bulwark+bulwark+bulwark,,,lost,4,Q,,bulwark,12,1,0,1
b617,3,bulwark,bulwark+bulwark+bulwark,,,lost,6,Q,,bulwark,20,2,1,1
b618,3,bulwark,bulwark+bulwark+bulwark,,,lost,2,J,,bulwark,8,0,0,1
b619,3,bulwark,bulwark+bulwark+bulwark,,,lost,5,Q,,bulwark,15,2,1,0
b620,3,bulwark,bulwark+bulwark+bulwark,,,lost,5,Q,,bulwark,13,2,0,1
b621,3,bulwark,bulwark+bulwark+bulwark,,,lost,6,Q,,bulwark,19,0,0,0
b622,3,bulwark,bulwark+bulwark+bulwark,,,lost,5,Q,,bulwark,17,2,1,4
b623,3,bulwark,bulwark+bulwark+bulwark,,,lost,6,Q,,bulwark,17,2,1,0
b624,3,bulwark,bulwark+bulwark+bulwark,,,lost,5,Q,,bulwark,19,2,1,1
b625,3,bulwark,bulwark+bulwark+bulwark,,,lost,6,Q,,bulwark,21,2,2,0
b626,3,bulwark,bulwark+bulwark+bulwark,,,lost,5,Q,,bulwark,18,1,1,1
b627,3,bulwark,bulwark+bulwark+bulwark,,,lost,7,Q,,bulwark,24,3,1,1
b628,3,bulwark,bulwark+bulwark+bulwark,,,lost,4,Q,,bulwark,10,2,0,0
b629,3,bulwark,bulwark+bulwark+bulwark,,,lost,6,Q,,bulwark,20,2,1,2
b630,3,bulwark,bulwark+bulwark+bulwark,,,lost,9,K,,bulwark,25,4,1,1
b631,3,bulwark,bulwark+bulwark+bulwark,,,lost,5,Q,,bulwark,14,1,1,1
b632,3,bulwark,bulwark+bulwark+bulwark,,,lost,6,Q,,bulwark,21,2,1,1
b633,3,bulwark,bulwark+bulwark+bulwark,,,lost,7,Q,,bulwark,26,1,1,1
b634,3,bulwark,bulwark+bulwark+bulwark,,,lost,8,K,,bulwark,24,3,1,0
b635,3,bulwark,bulwark+bulwark+bulwark,,,lost,3,J,,bulwark,10,1,0,1
b636,3,bulwark,bulwark+bulwark+bulwark,,,lost,3,J,,bulwark,9,1,0,0
b637,3,bulwark,bulwark+bulwark+bulwark,,,lost,5,Q,,bulwark,15,0,1,0
b638,3,bulwark,bulwark+bulwark+bulwark,,,lost,9,K,,bulwark,35,2,2,2
b639,3,bulwark,bulwark+bulwark+bulwark,,,lost,4,Q,,bulwark,11,2,1,0
b640,3,bulwark,bulwark+bulwark+bulwark,,,lost,3,J,,bulwark,7,2,0,1
b641,3,bulwark,bulwark+bulwark+bulwark,,,lost,2,J,,bulwark,7,1,1,0
b642,3,bulwark,bulwark+bulwark+bulwark,,,lost,4,Q,,bulwark,16,0,0,3
b643,3,bulwark,bulwark+bulwark+bulwark,,,lost,4,Q,,bulwark,11,3,1,1
b644,3,bulwark,bulwark+bulwark+bulwark,,,lost,4,Q,,bulwark,11,1,0,0
b645,3,bulwark,bulwark+bulwark+bulwark,,,lost,2,J,,bulwark,3,2,0,0
b646,3,bulwark,bulwark+bulwark+bulwark,,,lost,4,Q,,bulwark,12,1,0,1
b647,3,bulwark,bulwark+bulwark+bulwark,,,lost,4,Q,,bulwark,12,0,0,0
b648,3,bulwark,bulwark+bulwark+bulwark,,,lost,6,Q,,bulwark,20,4,1,1
b649,3,bulwark,bulwark+bulwark+bulwark,,,lost,6,Q,,bulwark,20,2,1,0
b650,3,bulwark,bulwark+bulwark+bulwark,,,lost,9,K,,bulwark,31,3,1,0
b651,3,hoarder,hoarder+hoarder+hoarder,,,lost,5,Q,,hoarder,15,3,1,0
b652,3,hoarder,hoarder+hoarder+hoarder,,,lost,9,K,,hoarder,26,5,1,0
b653,3,hoarder,hoarder+hoarder+hoarder,,,lost,5,Q,,hoarder,15,3,0,0
b654,3,hoarder,hoarder+hoarder+hoarder,,,lost,4,Q,,hoarder,10,2,1,0
b655,3,hoarder,hoarder+hoarder+hoarder,,,lost,8,K,,hoarder,25,3,1,1
b656,3,hoarder,hoarder+hoarder+hoarder,,,lost,3,J,,hoarder,7,1,1,0
b657,3,hoarder,hoarder+hoarder+hoarder,,,lost,8,K,,hoarder,26,1,1,1
b658,3,hoarder,hoarder+hoarder+hoarder,,,lost,4,Q,,hoarder,13,2,1,0
b659,3,hoarder,hoarder+hoarder+hoarder,,,lost,10,K,,hoarder,33,4,2,0
b660,3,hoarder,hoarder+hoarder+hoarder,,,lost,8,K,,hoarder,27,3,1,1
b661,3,hoarder,hoarder+hoarder+hoarder,,,lost,4,Q,,hoarder,12,1,1,0
b662,3,hoarder,hoarder+hoarder+hoarder,,,won,12,,,,34,6,2,0
b663,3,hoarder,hoarder+hoarder+hoarder,,,lost,6,Q,,hoarder,17,1,1,0
b664,3,hoarder,hoarder+hoarder+hoarder,,,lost,6,Q,,hoarder,17,2,0,0
b665,3,hoarder,hoarder+hoarder+hoarder,,,lost,7,Q,,hoarder,20,3,1,1
b666,3,hoarder,hoarder+hoarder+hoarder,,,lost,8,K,,hoarder,32,1,1,1
b667,3,hoarder,hoarder+hoarder+hoarder,,,lost,8,K,,hoarder,28,2,1,3
b668,3,hoarder,hoarder+hoarder+hoarder,,,lost,11,K,,hoarder,40,1,2,0
b669,3,hoarder,hoarder+hoarder+hoarder,,,lost,5,Q,,hoarder,13,3,1,1
b670,3,hoarder,hoarder+hoarder+hoarder,,,lost,3,J,,hoarder,11,0,0,4
b671,3,hoarder,hoarder+hoarder+hoarder,,,lost,11,K,,hoarder,39,0,2,0
b672,3,hoarder,hoarder+hoarder+hoarder,,,lost,8,K,,hoarder,27,4,1,1
b673,3,hoarder,hoarder+hoarder+hoarder,,,lost,4,Q,,hoarder,10,3,0,1
b674,3,hoarder,hoarder+hoarder+hoarder,,,won,12,,,,41,5,3,0
b675,3,hoarder,hoarder+hoarder+hoarder,,,lost,7,Q,,hoarder,22,1,1,0
b676,3,hoarder,hoarder+hoarder+hoarder,,,lost,5,Q,,hoarder,17,3,1,1
b677,3,hoarder,hoarder+hoarder+hoarder,,,lost,5,Q,,hoarder,14,2,0,0
b678,3,hoarder,hoarder+hoarder+hoarder,,,won,12,,,,40,3,3,0
b679,3,hoarder,hoarder+hoarder+hoarder,,,lost,8,K,,hoarder,26,4,1,2
b680,3,hoarder,hoarder+hoarder+hoarder,,,lost,8,K,,hoarder,22,4,1,0
b681,3,hoarder,hoarder+hoarder+hoarder,,,lost,6,Q,,hoarder,21,3,1,0
b682,3,hoarder,hoarder+hoarder+hoarder,,,lost,9,K,,hoarder,29,0,1,0
b683,3,hoarder,hoarder+hoarder+hoarder,,,lost,7,Q,,hoarder,20,3,1,0
b684,3,hoarder,hoarder+hoarder+hoarder,,,lost,5,Q,,hoarder,14,3,0,0
b685,3,hoarder,hoarder+hoarder+hoarder,,,lost,11,K,,hoarder,41,2,2,1
b686,3,hoarder,hoarder+hoarder+hoarder,,,lost,7,Q,,hoarder,25,1,1,2
b687,3,hoarder,hoarder+hoarder+hoarder,,,lost,4,Q,,hoarder,9,2,0,1
b688,3,hoarder,hoarder+hoarder+hoarder,,,lost,5,Q,,hoarder,14,3,1,1
b689,3,hoarder,hoarder+hoarder+hoarder,,,lost,4,Q,,hoarder,14,1,0,0
b690,3,hoarder,hoarder+hoarder+hoarder,,,lost,5,Q,,hoarder,15,0,0,1
b691,3,hoarder,hoarder+hoarder+hoarder,,,lost,9,K,,hoarder,32,3,1,1
b692,3,hoarder,hoarder+hoarder+hoarder,,,lost,10,K,,hoarder,28,4,1,1
b693,3,hoarder,hoarder+hoarder+hoarder,,,lost,8,K,,hoarder,24,3,1,1
